Country,Continent,ISO_Code,Level,GDLCODE,Region,"2022"
"Germany","Europe","DEU","National","DEUt","Total",0.950
"Germany","Europe","DEU","Subnat","DEUr101","Baden-Wurttemberg",0.963
"Germany","Europe","DEU","Subnat","DEUr102","Bayern",0.958
"Germany","Europe","DEU","Subnat","DEUr103","Berlin",0.967
"Germany","Europe","DEU","Subnat","DEUr104","Brandenburg",0.926
"Germany","Europe","DEU","Subnat","DEUr105","Bremen",0.954
"Germany","Europe","DEU","Subnat","DEUr106","Hamburg",0.975
"Germany","Europe","DEU","Subnat","DEUr107","Hessen",0.954
"Germany","Europe","DEU","Subnat","DEUr108","Mecklenburg-Vorpommern",0.922
"Germany","Europe","DEU","Subnat","DEUr109","Niedersachsen",0.936
"Germany","Europe","DEU","Subnat","DEUr110","Nordrhein-Westfalen",0.946
"Germany","Europe","DEU","Subnat","DEUr111","Rheinland-Pfalz",0.938
"Germany","Europe","DEU","Subnat","DEUr112","Saarland",0.934
"Germany","Europe","DEU","Subnat","DEUr113","Sachsen",0.944
"Germany","Europe","DEU","Subnat","DEUr114","Sachsen-Anhalt",0.921
"Germany","Europe","DEU","Subnat","DEUr115","Schleswig-Holstein",0.929
"Germany","Europe","DEU","Subnat","DEUr116","Thuringen",0.928
